INFO: Scrapy 1.8.0 started (bot: scrapybot)
INFO: Versions: lxml 4.4.1.0, libxml2 2.9.9, cssselect 1.1.0, parsel 1.5.2, w3lib 1.21.0, Twisted 19.10.0, Python 3.7.4 (default, Aug  9 2019, 18:34:13) [MSC v.1915 64 bit (AMD64)], pyOpenSSL 19.0.0 (OpenSSL 1.1.1d  10 Sep 2019), cryptography 2.7, Platform Windows-10-10.0.18362-SP0
INFO: Scrapy 1.8.0 started (bot: scrapybot)
INFO: Versions: lxml 4.4.1.0, libxml2 2.9.9, cssselect 1.1.0, parsel 1.5.2, w3lib 1.21.0, Twisted 19.10.0, Python 3.7.4 (default, Aug  9 2019, 18:34:13) [MSC v.1915 64 bit (AMD64)], pyOpenSSL 19.0.0 (OpenSSL 1.1.1d  10 Sep 2019), cryptography 2.7, Platform Windows-10-10.0.18362-SP0
INFO: Overridden settings: {'USER_AGENT': 'Mozilla/4.0 (compatible;                               MSIE    7.0; Windows NT 5.1)'}
INFO: Telnet Password: 39f1fc8b2dd614f4
INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
DEBUG: loading 793 old ids
DEBUG: in savePage data\\saved_pages\2020-03-04_5906190.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906190.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-384952> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-2?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-renens-vd/5906191?s=1&t=1&l=2990&ct=172&ci=65&pn=3> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=3)
DEBUG: in savePage data\\saved_pages\2020-03-04_384952.html
DEBUG: Saved file data\\saved_pages\2020-03-04_384952.html
DEBUG: in savePage data\\saved_pages\2020-03-04_5906191.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906191.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-renens-vd/5906200?s=1&t=1&l=2990&ct=172&ci=99&pn=5> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=5)
DEBUG: in savePage data\\saved_pages\2020-03-04_5906200.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906200.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-renens-vd/5906194?s=1&t=1&l=2990&ct=172&ci=87&pn=4> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=4)
DEBUG: in savePage data\\saved_pages\2020-03-04_5906194.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906194.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-384954> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-2?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5907251?s=1&t=1&l=2023&ct=736&ci=76&pn=4> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=4)
DEBUG: in savePage data\\saved_pages\2020-03-04_384954.html
DEBUG: Saved file data\\saved_pages\2020-03-04_384954.html
DEBUG: in savePage data\\saved_pages\2020-03-04_5907251.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5907251.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=6> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=5)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=6
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 6
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=6
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=7
DEBUG: next page is <class 'str'>
DEBUG: found id 5276842
DEBUG: found id 5754243
DEBUG: found id 5780099
DEBUG: found id 5872449
DEBUG: found id 5888274
DEBUG: found id 5495195
DEBUG: found id 5888798
DEBUG: found id 5795558
DEBUG: found id 5831869
DEBUG: found id 5739371
DEBUG: found id 5737671
DEBUG: found id 5755331
DEBUG: found id 5893270
DEBUG: found id 5721809
DEBUG: found id 5865852
DEBUG: found id 5893250
DEBUG: found id 5838569
DEBUG: found id 5862255
DEBUG: found id 5800845
DEBUG: found id 5885731
DEBUG: found id 5320858
DEBUG: found id 5688404
DEBUG: found id 5079078
DEBUG: found id 5901131
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-renens-vd/5906198?s=1&t=1&l=2990&ct=172&ci=123&pn=6> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=6)
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5900155?s=1&t=1&l=2023&ct=736&ci=75&pn=4> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=4)
DEBUG: in savePage data\\saved_pages\2020-03-04_5906198.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906198.html
DEBUG: in savePage data\\saved_pages\2020-03-04_5900155.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5900155.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-renens-vd/5906180?s=1&t=1&l=2990&ct=172&ci=125&pn=6> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=6)
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-385494> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-1?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: in savePage data\\saved_pages\2020-03-04_5906180.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906180.html
DEBUG: in savePage data\\saved_pages\2020-03-04_385494.html
DEBUG: Saved file data\\saved_pages\2020-03-04_385494.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-renens-vd/5906178?s=1&t=1&l=2990&ct=172&ci=103&pn=5> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=5)
DEBUG: in savePage data\\saved_pages\2020-03-04_5906178.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906178.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-384953> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-2?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-renens-vd/5906202?s=1&t=1&l=2990&ct=172&ci=51&pn=3> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=3)
DEBUG: in savePage data\\saved_pages\2020-03-04_384953.html
DEBUG: Saved file data\\saved_pages\2020-03-04_384953.html
DEBUG: in savePage data\\saved_pages\2020-03-04_5906202.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906202.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-384957> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-2?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: in savePage data\\saved_pages\2020-03-04_384957.html
DEBUG: Saved file data\\saved_pages\2020-03-04_384957.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=7> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=6)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=7
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 7
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=7
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=8
DEBUG: next page is <class 'str'>
DEBUG: found id 5805140
DEBUG: found id 5903653
DEBUG: found id 5887276
DEBUG: found id 5898704
DEBUG: found id 5872017
DEBUG: found id 5668154
DEBUG: found id 5865559
DEBUG: found id 5837903
DEBUG: found id 5904251
DEBUG: found id 5603629
DEBUG: found id 5845714
DEBUG: found id 5886872
DEBUG: found id 5483848
DEBUG: found id 5796937
DEBUG: found id 5899370
DEBUG: found id 5644061
DEBUG: found id 5895392
DEBUG: found id 5636281
DEBUG: found id 5789654
DEBUG: found id 5862125
DEBUG: found id 5885522
DEBUG: found id 5894943
DEBUG: found id 5367604
DEBUG: found id 5900217
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=7> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=6)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=7
DEBUG: found 24 listings 
DEBUG: total pages 8
DEBUG: current pages 7
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=7
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=8
DEBUG: next page is <class 'str'>
DEBUG: found id -1
DEBUG: sending request for #
DEBUG: next list page is <class 'str'>
DEBUG: found id -1
DEBUG: sending request for #
DEBUG: next list page is <class 'str'>
DEBUG: found id 5785264
DEBUG: found id 5802054
DEBUG: found id 5887835
DEBUG: found id 5891385
DEBUG: found id 5887762
DEBUG: found id 5899155
DEBUG: found id 5904385
DEBUG: found id 5887602
DEBUG: found id 5850303
DEBUG: found id 5873514
DEBUG: found id 5826195
DEBUG: found id 5870732
DEBUG: found id 5881310
DEBUG: found id 5758032
DEBUG: found id 5651290
DEBUG: found id 5875571
DEBUG: found id 5891268
DEBUG: found id 5901614
DEBUG: found id 5529788
DEBUG: found id 5871556
DEBUG: found id 5895619
DEBUG: found id 5801835
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/ecublens/galland-cie-254/appartement-3-pieces-36934> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/ecublens/page-2?t=rent&c=1;2&p=c10033&nb=false&gr=1)
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=8> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=7)
DEBUG: in savePage data\\saved_pages\2020-03-04_36934.html
DEBUG: Saved file data\\saved_pages\2020-03-04_36934.html
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=8
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 8
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=8
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=9
DEBUG: next page is <class 'str'>
DEBUG: found id 5900170
DEBUG: found id 5669914
DEBUG: found id 5886873
DEBUG: found id 5745497
DEBUG: found id 5870411
DEBUG: found id 5806634
DEBUG: found id 5896635
DEBUG: found id 5702506
DEBUG: found id 5869900
DEBUG: found id 5883315
DEBUG: found id 5902328
DEBUG: found id 5882582
DEBUG: found id 5884980
DEBUG: found id 5874979
DEBUG: found id 5813518
DEBUG: found id 5794082
DEBUG: found id 5874644
DEBUG: found id 5319464
DEBUG: found id 5718359
DEBUG: found id 5866731
DEBUG: found id 5885282
DEBUG: found id 5829627
DEBUG: found id 5905908
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5905908?s=1&t=1&l=2023&ct=736&ci=191&pn=8
DEBUG: next list page is <class 'str'>
DEBUG: found id 5193454
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5906205?s=1&t=1&l=2023&ct=736&ci=115&pn=5> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=5)
DEBUG: in savePage data\\saved_pages\2020-03-04_5906205.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906205.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-384956> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-2?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=9> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=8)
DEBUG: in savePage data\\saved_pages\2020-03-04_384956.html
DEBUG: Saved file data\\saved_pages\2020-03-04_384956.html
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=9
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 9
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=9
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=10
DEBUG: next page is <class 'str'>
DEBUG: found id 5898698
DEBUG: found id 5802604
DEBUG: found id 5887272
DEBUG: found id 5289721
DEBUG: found id 5773187
DEBUG: found id 5897068
DEBUG: found id 5883626
DEBUG: found id 5858287
DEBUG: found id 5624462
DEBUG: found id 5832565
DEBUG: found id 5401548
DEBUG: found id 5019393
DEBUG: found id 5273116
DEBUG: found id 5823696
DEBUG: found id 5825890
DEBUG: found id 5853501
DEBUG: found id 5903220
DEBUG: found id 5786306
DEBUG: found id 5847925
DEBUG: found id 5865849
DEBUG: found id 5893521
DEBUG: found id 5893524
DEBUG: found id 5837242
DEBUG: found id 5869797
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5905908?s=1&t=1&l=2023&ct=736&ci=191&pn=8> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=8)
DEBUG: in savePage data\\saved_pages\2020-03-04_5905908.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5905908.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/wincasa-siege-602/quartier-calme-verdoyant-384775> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-1?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: in savePage data\\saved_pages\2020-03-04_384775.html
DEBUG: Saved file data\\saved_pages\2020-03-04_384775.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=10> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=9)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=10
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 10
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=10
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=11
DEBUG: next page is <class 'str'>
DEBUG: found id 5902244
DEBUG: found id 5903827
DEBUG: found id 5884786
DEBUG: found id 5178743
DEBUG: found id 5880198
DEBUG: found id 5773485
DEBUG: found id 5829322
DEBUG: found id 5835507
DEBUG: found id 5800849
DEBUG: found id 5717934
DEBUG: found id 5893522
DEBUG: found id 5805199
DEBUG: found id 5644929
DEBUG: found id 5705524
DEBUG: found id 5857066
DEBUG: found id 5872775
DEBUG: found id 5626947
DEBUG: found id 5779833
DEBUG: found id 5465011
DEBUG: found id 5878616
DEBUG: found id 5778291
DEBUG: found id 5516629
DEBUG: found id 5621027
DEBUG: found id 5644301
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-384960> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-2?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: in savePage data\\saved_pages\2020-03-04_384960.html
DEBUG: Saved file data\\saved_pages\2020-03-04_384960.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=11> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=10)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=11
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 11
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=11
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=12
DEBUG: next page is <class 'str'>
DEBUG: found id 5669922
DEBUG: found id 5772769
DEBUG: found id 5717812
DEBUG: found id 5466494
DEBUG: found id 5898697
DEBUG: found id 5897228
DEBUG: found id 5793130
DEBUG: found id 5874541
DEBUG: found id 5906009
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5906009?s=1&t=1&l=2023&ct=736&ci=249&pn=11
DEBUG: next list page is <class 'str'>
DEBUG: found id 5904792
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5904792?s=1&t=1&l=2023&ct=736&ci=250&pn=11
DEBUG: next list page is <class 'str'>
DEBUG: found id 5852275
DEBUG: found id 5474116
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5474116?s=1&t=1&l=2023&ct=736&ci=252&pn=11
DEBUG: next list page is <class 'str'>
DEBUG: found id 5474117
DEBUG: found id 5797096
DEBUG: found id 5884561
DEBUG: found id 5876672
DEBUG: found id 5655948
DEBUG: found id 5850981
DEBUG: found id 5895250
DEBUG: found id 5565682
DEBUG: found id 5605760
DEBUG: found id 5866338
DEBUG: found id 5851367
DEBUG: found id 5823232
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-384958> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-2?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: in savePage data\\saved_pages\2020-03-04_384958.html
DEBUG: Saved file data\\saved_pages\2020-03-04_384958.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=12> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=11)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=12
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 12
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=12
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=13
DEBUG: next page is <class 'str'>
DEBUG: found id 5483872
DEBUG: found id 5760864
DEBUG: found id 5329177
DEBUG: found id 5262232
DEBUG: found id 5899933
DEBUG: found id 5841280
DEBUG: found id 5890193
DEBUG: found id 5772599
DEBUG: found id 5763788
DEBUG: found id 5840524
DEBUG: found id 5720626
DEBUG: found id 5872954
DEBUG: found id 5858290
DEBUG: found id 5875061
DEBUG: found id 5897018
DEBUG: found id 4995942
DEBUG: found id 5903828
DEBUG: found id 5880247
DEBUG: found id 5904904
DEBUG: found id 5850574
DEBUG: found id 5888733
DEBUG: found id 5874346
DEBUG: found id 5896634
DEBUG: found id 5775234
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-384961> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-2?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: in savePage data\\saved_pages\2020-03-04_384961.html
DEBUG: Saved file data\\saved_pages\2020-03-04_384961.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5906009?s=1&t=1&l=2023&ct=736&ci=249&pn=11> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=11)
DEBUG: in savePage data\\saved_pages\2020-03-04_5906009.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906009.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-384959> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-2?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: in savePage data\\saved_pages\2020-03-04_384959.html
DEBUG: Saved file data\\saved_pages\2020-03-04_384959.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=13> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=12)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=13
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 13
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=13
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=14
DEBUG: next page is <class 'str'>
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-385492> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-1?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: found id 5792677
DEBUG: found id 5326046
DEBUG: found id 5725121
DEBUG: found id 5823712
DEBUG: found id 5888326
DEBUG: found id 5895214
DEBUG: found id 5888095
DEBUG: found id 5878317
DEBUG: found id 5869501
DEBUG: found id 5885276
DEBUG: found id 5894455
DEBUG: found id 5402218
DEBUG: found id 5858314
DEBUG: found id 5548456
DEBUG: found id 5876119
DEBUG: found id 5853086
DEBUG: found id 5687547
DEBUG: found id 5884589
DEBUG: found id 5473874
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5473874?s=1&t=1&l=2023&ct=736&ci=307&pn=13
DEBUG: next list page is <class 'str'>
DEBUG: found id 5831254
DEBUG: found id 5872832
DEBUG: found id 5865912
DEBUG: found id 5364582
DEBUG: found id 5795699
DEBUG: in savePage data\\saved_pages\2020-03-04_385492.html
DEBUG: Saved file data\\saved_pages\2020-03-04_385492.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5474116?s=1&t=1&l=2023&ct=736&ci=252&pn=11> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=11)
DEBUG: in savePage data\\saved_pages\2020-03-04_5474116.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5474116.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=8> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-renens-vd?pn=7)
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-385491> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-1?t=rent&c=1;2&p=c12292&nb=false)
